,Rok,MiesiÄ…c,avg_temp,max_temp,min_temp
554,1953,11,3.052014652014653,6.148681318681323,-0.44721611721611776
555,1966,11,2.658501291989663,5.159793281653752,0.16459948320413426
556,2013,2,-1.2150307447050797,1.2005921202459546,-3.221726258255511
557,2004,5,11.224867292772572,16.357349938750488,6.18779093507555
558,1995,2,2.747255851493134,6.173950766747397,-0.4745560936238867
559,1970,6,16.249025641025664,21.640820512820582,10.355000000000079
560,2010,9,11.463269639065794,16.360445859872655,7.763121019108288
561,2018,8,19.263778801843273,25.82884792626741,13.512995391705042
562,1964,7,17.784855687606242,23.48095076400665,11.642954159592517
563,1964,10,7.401511035653674,12.200169779286965,3.331154499151109
564,1987,6,15.357996146435433,20.336994219653192,10.187437379576112
565,1978,1,-1.5517521466697541,0.9440009282896261,-4.025922487816213
566,1970,4,6.359743589743592,10.601615384615389,2.599615384615382
567,1975,6,15.34629629629632,20.361086419753033,10.555234567901275
568,1952,7,17.509606522509788,23.141368309110263,10.908933002481394
569,2008,10,8.87112704101952,13.962325766626904,5.271365989645576
570,1963,1,-11.007151391022376,-7.2615634067247194,-15.733623485236304
571,1986,9,10.954274509803925,15.603549019607856,7.122098039215707
572,1976,3,-1.3978652751423133,2.4938092979127195,-4.750806451612927
573,1988,7,18.48024248633884,24.19308401639336,12.864754098360674
574,1966,3,2.360173697270473,5.803995037220853,-0.5380148883374676
575,1976,7,17.737226277372258,23.70470920649873,11.690275488580202
576,1975,9,15.249407407407405,21.968172839506224,9.957037037037036
577,2013,3,-2.2407921600653307,1.920375663536138,-5.592935892200896
578,2008,3,2.9075335604087384,7.48034462031664,-0.5422159887798015
579,1990,4,7.559911816578519,12.828606701940043,2.714338624338619
580,1995,8,17.212829069336323,23.307712272895696,11.203763440860207
581,1980,7,15.97003287928607,20.075716298731837,12.436824800375808
582,1966,9,12.206897435897464,17.309743589743686,7.745512820512826
583,2002,3,3.9746427113107368,9.119191506737502,0.05400163331972274
584,2002,2,3.15424954792043,7.25858951175409,-0.06182188065099246
585,2017,3,4.968360583296509,9.99703932832524,1.0288996906760919
586,1958,9,12.835555555555537,18.155584045584007,8.186125356125347
587,2018,2,-4.377012072434604,-1.0528672032193198,-6.970120724346061
588,1984,5,12.668405399222154,17.58437428506061,7.871013498055363
589,2009,6,15.013715498938403,20.082356687898123,10.185605095541455
590,2013,5,13.68728169303472,18.951674542839438,8.57193342921723
591,1964,3,-2.5631239388794573,0.513684210526316,-5.72494057724955
592,1999,10,7.804051927616041,11.923249409913508,4.7420928402832345
593,1976,10,7.432540616906033,11.885401459853941,4.104685660466209
594,1974,11,3.4814141414141444,6.242651515151523,1.1052020202020192
595,1951,9,14.537137254901957,20.230431372549017,9.22015686274511
596,2009,7,18.720608177522074,24.583480583521673,13.012944318882345
597,1989,3,5.077552377785166,10.10512138343864,0.8752411040904515
598,2008,11,4.598045267489717,8.263312757201687,1.7062345679012296
599,2017,5,12.998011489173685,18.68541758727351,7.28086610693768
600,1966,12,-0.2964498510427007,1.8072740814299784,-2.9703823237338587
601,1959,11,2.6146438746438787,5.612364672364689,-0.31626780626780554
602,2009,3,2.0492887196954523,5.681426567822091,-0.7755760368663547
603,2006,11,5.345415207088395,9.03709045950968,2.354811456830815
604,2013,11,4.5828846153846206,7.865042735042757,1.834444444444445
605,1977,3,4.747522206638619,9.567438055165923,1.1036465638148665
606,2018,11,3.848873239436621,8.019295774647865,0.9354460093896729
607,2021,9,12.761888888888864,18.528222222222215,8.341333333333337
608,1996,1,-5.9231182795699056,-2.890674823878401,-8.455580274378885
609,1982,3,3.11908223534756,7.810131758291665,-0.62751022262608
610,1978,8,15.255960729312749,20.49438990182327,10.905469845722338
611,2014,7,19.756263091747005,25.711143695014737,13.871784666946002
612,2016,3,3.158446519524622,7.379371816638388,-0.20182512733446506
613,1997,3,2.237885048835464,7.225394440270513,-1.5508076634109733
614,1985,12,1.9386867993594152,4.521436742164257,-0.6464195836193092
615,1980,10,8.152896486229812,12.112559354226006,4.977777777777772
616,2016,6,17.685155555555564,23.710711111111163,11.204533333333341
617,1988,2,0.7109437386569863,3.3432849364791393,-1.6573502722323004
618,1974,2,2.0302489177489127,5.491856060606065,-0.6660173160173133
619,1963,9,14.221157894736875,19.615807017543904,9.666052631578992
620,1987,12,0.20105026256564157,2.467779444861223,-2.0960990247561915
621,1976,9,12.232401960784305,17.361176470588152,8.10892156862747
622,2018,6,17.59399061032863,23.39051643192495,11.827793427230041
623,2000,10,11.17225806451615,16.61381048387099,7.345362903225827
624,1983,8,17.280060776063586,23.802431042543265,10.926157082748986
625,1958,3,-2.2530741659773916,0.7551419906258606,-5.54405845051007
626,2014,10,9.213447842480097,14.571470465018976,5.485923753665704
627,2019,7,18.08924889543448,24.112174766813936,12.071674030436938
628,1962,3,-1.729032258064509,1.9244239631336477,-5.534903567161623
629,1962,4,9.268447971781303,14.631375661375642,4.455714285714284
630,1981,6,16.437841625788412,21.530974071478767,11.856038308806387
631,1978,6,14.698285024154554,20.093961352656986,9.047729468599071
632,1976,5,11.728154648956377,17.286456356736185,5.930597722960174
633,1990,6,16.028859180035635,21.49333333333326,10.15147950089134
634,1987,2,-1.7303674649050307,1.8134805945499677,-4.823843930635833
635,1970,5,11.51861042183626,16.48044665012412,6.411861042183639
636,1975,7,18.245782556750274,23.701863799283096,12.824611708482715
637,1951,10,6.111081593927889,12.519734345351063,0.7158633776091083
638,2015,5,11.96220910038207,17.459152483501338,6.574609239319211
639,1963,4,7.5320701754386254,12.849894736842048,2.5833508771929834
640,1961,11,3.7835273368606637,6.483897707231025,1.1039153439153497
641,1995,11,-0.06840791242558011,3.052717495678886,-3.00247743422317
642,1986,8,16.669727047146402,22.028784119106724,11.784653559839718
643,1973,3,3.0117057673509358,7.656427174975538,-0.9600684261974524
644,1967,11,3.8764102564102503,7.1694358974359025,0.5813333333333308
645,1958,4,4.0359829059829,7.440968660968639,0.36393162393162365
646,1953,1,-2.0336917562724026,0.09741935483870973,-4.918888888888876
647,1953,8,16.244487770294207,21.951400212690473,10.672172988302021
648,2021,11,4.38238888888889,7.959833333333309,1.6928333333333347
649,1994,11,3.672763385146805,6.96169257340246,0.6287046632124366
650,1976,12,-1.413209324228867,0.9049446668236382,-3.743418883918088
651,1951,12,2.1733206831119523,4.407134724857688,-0.4132447817836803
652,2004,2,-0.4678811537627401,2.765755801344598,-3.260529169377588
653,2012,11,5.068556263269651,8.486772823779232,2.3359023354564714
654,2003,2,-5.493887362637368,-0.8092719780219735,-9.27303113553113
655,1992,4,7.099495934959365,11.997349593495922,2.7129268292682873
656,1998,4,9.144567182165062,14.291865836513411,4.692227354890528
657,1981,12,-3.3292562724014325,-0.6113799283154138,-6.740546594982079
658,1971,11,2.255487179487184,4.971897435897459,-0.4646153846153841
659,2010,1,-7.329484281898492,-3.9813437435791923,-10.294883912060762
660,2000,3,2.741139240506329,6.556451612903249,-0.23552470396079545
661,1972,2,0.03277178204790636,3.3606475388260266,-2.627349302448012
662,1980,1,-6.348339658444024,-2.983420303605303,-10.046845351043624
663,2001,6,14.076457023060799,18.793333333333287,9.295157232704483
664,2005,8,16.066459627329188,21.667782007613685,11.035523943097584
665,2016,12,-0.556048387096774,2.577284946236553,-3.3349462365591345
666,1971,4,7.465503875968981,12.577829457364341,2.7491989664082706
667,2003,5,14.73039702233253,20.81575682382135,8.838296112489731
668,1960,5,12.047532395919509,17.245629997242922,6.4283705541769995
669,2008,2,2.1858836206896606,6.103081896551765,-0.902047413793111
670,2015,1,0.4524676040805073,3.2556658395367877,-2.018472566859668
671,1983,3,3.7253666361136495,7.4477772685609445,0.4800412465627876
672,2010,3,2.1671009098428455,7.277956989247322,-1.9111455748552637
673,2012,6,16.34981132075469,21.507190775681273,11.129329140461216
674,2014,3,5.420690363673713,11.34867474830502,0.9610437641257431
675,2016,1,-3.4710447761194,-0.00869936034115187,-6.583880597014944
676,2019,10,9.677419354838706,16.001857282502403,5.428787878787872
677,1992,2,0.7052481076534897,3.7047939444911444,-2.145853658536585
678,1973,9,12.766565656565692,18.365959595959517,8.056717171717173
679,1958,11,3.8885754985754972,6.06712250712251,1.5769230769230766
680,2014,8,16.686568730325302,22.364323189926456,11.841909758656884
681,2002,7,19.286377645366752,25.15218820628718,13.563427162523222
682,2016,9,14.252711111111108,21.292000000000037,8.863066666666658
683,1955,7,17.91925608953258,22.68729427254767,13.053554970375231
684,2022,3,1.865850945494995,8.618798665183503,-3.129254727474972
685,1994,7,20.42286626344084,27.11061827956984,12.381854838709687
686,1994,12,0.6474462365591396,3.247143817204295,-1.975235215053784
687,1974,4,6.523106060606055,12.459772727272721,0.9041161616161615
688,1959,8,17.72023711055972,22.950813344361826,12.695230217810856
689,2011,7,17.268129848917955,22.04936708860748,12.797876684360917
690,1988,9,13.186737967914443,17.5225311942959,9.541140819964355
691,1996,3,-2.392951706134622,1.6479768786127182,-5.672757784821922
692,1995,6,15.621168582375482,20.75674329501908,10.491340996168576
693,2000,11,6.279687499999991,10.248416666666735,3.246958333333317
694,1955,11,3.245374149659864,5.9325170068027155,0.45418367346938776
695,1951,3,0.41711574952561764,3.870815939278943,-2.994421252371915
696,2008,1,0.8952915247445404,4.007373271889418,-1.7729312762973475
697,2013,8,17.768522703924386,24.43410725292773,11.689500719128846
698,1988,11,-0.43714795008912616,2.8179500891265596,-3.5362032085561554
699,1975,10,7.701959378733569,11.36649940262842,5.031517323775397
700,1954,8,16.7548387096774,22.37673301304042,11.503774879890175
701,1999,9,14.986117886178885,21.529695121951157,9.88016260162606
702,1969,7,17.873027295285336,23.57677419354843,11.949205955335078
703,1955,9,14.01904761904762,19.42044217687068,9.42636054421766
704,2007,4,8.320329218107002,15.137633744855997,2.068292181069956
705,1989,4,8.683868739205536,14.06846286701207,3.97495682210708
706,1962,9,11.86007017543863,17.14668421052634,7.1888070175438745
707,1986,4,8.186508875739642,13.743885601577883,3.342721893491106
708,1956,1,-1.345104196403081,1.2128461318869534,-3.864002283756774
709,2017,8,18.307379584622236,24.98281042863454,12.514803358373845
710,2019,8,19.02473118279569,25.692473118279626,13.233919843597269
711,1998,8,16.037877599058433,21.639407610827696,11.18507257748133
712,1953,2,-2.0499206349206376,0.868015873015872,-5.324484126984122
713,1992,11,3.4684201388888996,6.239357638888883,0.8173784722222214
714,1978,11,4.002470023980807,6.866570743405245,1.6616786570743398
715,1953,12,-0.38856630824372806,1.9458064516128988,-2.7472043010752616
716,2012,4,8.316177087704537,14.096202266051282,3.0869911875786835
717,1991,8,17.240727792785645,22.52731606546964,12.442571110758069
718,1965,2,-5.416785714285725,-2.0974248120300842,-9.491353383458613
719,1962,2,-2.2971655328798164,0.36772486772486856,-5.414965986394546
720,1952,1,-0.30613257710032016,1.9674583481035135,-2.9511520737327177
721,2007,2,0.13079315707620387,3.4305709842257177,-2.530948678071545
722,2005,7,18.5236425566019,24.398377078741667,12.703085553997191
723,2011,6,17.32721518987343,22.905907172995803,11.583459915611801
724,2022,9,11.467678571428566,16.667916666666603,7.396249999999976
725,1998,5,13.035211815001936,18.83589195491649,7.307559269335354
726,1968,4,8.74079487179485,14.961512820512848,2.7665641025640975
727,2016,10,6.625108979947692,10.366564952048853,3.7714908456843936
728,1981,9,13.33177156177155,18.72951048951051,8.758951048951076
729,1960,11,4.956723646723642,7.728888888888892,2.152564102564101
730,2004,3,2.4645972813958283,6.7634814363968445,-0.9379793061472932
731,1989,7,17.617143332224902,23.167110076488132,11.669171932158347
732,1990,12,-0.6035018112816981,1.5133344833534677,-2.980472658271524
733,1981,10,8.48044213850664,12.45592149785695,5.163749154071734
734,1967,6,15.5407435897436,20.844282051282036,9.933589743589776
735,1972,1,-6.160329967988184,-3.14998768776164,-9.073725683329235
736,2000,8,17.352931629133725,23.455183607222533,11.849644958409456
737,1957,4,7.0385344827586085,12.330747126436773,1.7541379310344845
738,1964,5,12.391358234295438,17.946536502546707,6.042801358234309
739,1999,4,8.580996758508897,13.948541329011464,4.034886547811989
740,1978,5,11.182176839173815,16.331956370387505,5.889510327222094
741,1951,8,18.879734345351018,24.761935483870992,13.046565464895634
742,1996,7,15.56572813723661,20.72672011933626,10.653962334514258
743,1996,12,-5.824887471867963,-2.4456301575393913,-8.53178919729927
744,1983,7,18.677325853202476,24.644039270687323,12.228517999065081
745,1967,10,10.912382133995049,15.856923076923186,6.516426799007423
746,1951,1,-1.4478878648233469,0.9606758832565236,-4.273732718894016
747,2005,4,7.745324947589096,14.020083857442495,2.302851153039823
748,2014,9,13.775108225108221,19.627987012986864,9.317186147186149
749,1991,11,3.531039603960409,6.192409240924048,0.985726072607255
750,1994,5,11.871572580645182,17.31518817204308,6.386122311827984
751,1972,4,7.405216284987279,11.978575063613208,3.390254452926216
752,1960,8,16.322304935208194,21.473531844499618,11.818389853873738
753,1958,6,14.472792022792058,18.926467236467207,9.136381766381787
754,1979,4,6.007213272421264,10.667492185621533,1.9657129117576335
755,1972,11,4.058106060606058,6.6283333333333205,1.5675252525252485
756,1955,6,14.545850340136036,19.388129251700587,8.848129251700698
757,2007,1,2.8521538769785657,5.983931075936703,0.03398116609898021
758,1992,12,-1.2053650254668895,1.4081833616298847,-3.820390492359925
759,1967,2,0.09464285714285725,2.963791208791207,-3.1577472527472596
760,1969,8,16.042679900744403,21.497667493796637,10.757468982630295
761,1955,4,4.242857142857144,8.624183673469396,0.20880952380952372
762,1954,3,2.188796392646552,5.809053069719037,-0.8477974332292759
763,1989,1,1.0887096774193543,3.6989079301075196,-1.4441196236559244
764,1959,10,7.367411083540126,13.315053763440844,1.9179487179487167
765,1957,10,8.578281423804238,12.470578420467179,4.2816740823136925
766,1980,12,-0.7755121262067343,1.6745467388745006,-3.5648928655521543
767,1973,5,12.412047898338201,17.842766373411443,6.722238514174017
768,1954,10,8.44423472889501,12.781571722717938,4.481125600549069
769,2013,6,16.910000000000032,21.913227176220683,11.82029723991508
770,1951,4,7.786078431372528,13.507372549019589,2.329254901960788
771,2005,10,8.428611500701283,14.628811861350547,4.111500701262271
772,1991,3,4.150258064516127,8.440096774193542,0.7660322580645124
773,1962,5,10.303942652329757,14.626147806792916,5.944017750469365
774,1968,7,16.344342431761753,21.64243176178666,11.032258064516213
775,1958,1,-2.473614557485526,0.36258615936035365,-5.654425144747714
776,2004,4,7.791433970186848,13.602372454335585,2.665714885576307
777,1989,12,0.8590132827324459,3.8130584785233683,-2.3417284802484057
778,1997,12,-0.10291300097751686,2.3739002932551347,-2.229462365591403
779,1980,3,-0.5009889333647277,3.167200376736529,-3.4409700965387335
780,1951,11,5.876274509803925,8.749960784313723,2.6727450980392113
781,1993,12,1.5838041116496753,3.8874310546548414,-1.0577636637138708
782,1960,1,-2.7106699751861036,-0.003584229390680877,-5.907416597739181
783,1958,12,1.0511993382961138,3.518472566859667,-1.7762889440308807
784,1959,3,4.3886958919216905,9.514860766473658,0.06992004411359252
785,1961,1,-3.34476453337935,-0.13182680696912147,-6.886079006382612
786,1961,9,14.055978835978879,20.501851851851942,8.60029982363321
787,1977,4,5.6711192214112005,10.369951338199472,1.678637469586376
788,1974,10,5.9641495601173045,8.87878787878785,3.608577712609949
789,1957,9,11.417126436781624,15.27264367816091,7.152126436781611
790,1953,10,9.590038993264796,14.715632754342415,5.149521446295643
791,1986,7,16.931609085703435,22.39102882229434,11.394617293376621
792,2015,2,-0.26716269841269885,3.761342592592574,-3.260317460317473
793,2022,2,2.236718266253871,5.965944272445791,-0.6365944272445828
794,1992,9,12.298628472222244,17.913211805555484,7.574739583333412
795,1964,2,-4.018620689655168,-0.3613611615245009,-7.904809437386559
796,1964,6,18.50980701754397,24.289859649122743,12.156526315789511
797,1997,5,12.59646879175414,17.94731819049438,7.665298721129992
798,1968,8,16.756724565756855,22.53444168734489,11.360000000000083
799,1951,6,16.456784313725482,21.907568627450935,10.411490196078429
800,2009,5,12.516676810712116,18.678596064110447,6.402393994725114
801,2017,9,12.567260273972604,17.34634703196341,9.058310502283119
802,1979,5,13.633859364121587,19.68340682292878,7.241262473891864
803,1978,7,15.51106985379434,20.677953121373914,10.395892318403384
804,1974,1,-0.5583088954056669,1.9292277614858386,-2.9547653958944378
805,1965,11,-0.6807719298245604,2.249964912280684,-3.691561403508762
806,1983,9,13.708140096618358,19.382173913043435,8.981159420289856
807,1980,11,1.541800486618006,4.074355231143563,-0.9345742092457414
808,1966,8,16.316029776674927,21.60014888337462,11.08620347394543
809,2002,4,7.398143459915625,12.931118143459999,2.7233966244725636
810,2003,8,18.309094693028126,24.978293444328727,12.173298647242525
811,1991,1,-0.4487064835515805,2.6266049185563776,-3.328569147237291
812,1982,10,8.812027649769602,13.703387096774165,4.759723502304146
813,1969,11,5.159846153846148,8.497051282051308,1.869794871794871
814,2017,7,17.692222713212548,23.474016791869182,11.906893504197965
815,1955,2,-3.146391752577311,0.260456553755523,-6.751730486008834
816,2012,2,-7.021383647798731,-2.786922576447633,-10.715072652353035
817,2001,10,10.698011767092728,15.577074457293579,7.188861838101068
818,2020,2,2.9071120689655157,6.667241379310353,-0.08254310344827548
819,1969,2,-3.688986784140972,-0.5702367841409683,-6.827395374449379
820,1958,2,-0.13107448107448097,3.1430708180708127,-3.8047619047619
821,2006,3,-1.1846873755475924,3.1578853046594837,-4.7527479091995
822,1963,5,13.794770797962665,19.349609507640128,8.337096774193553
823,1990,1,1.1750043125754701,3.6673279282387314,-1.426185958254275
824,1961,4,9.721515151515156,15.468217468805753,3.7651693404634528
825,1984,1,-0.4179691049522945,1.8839618355293108,-2.924625170377116
826,1982,4,4.998179669030724,10.127683215129982,0.5138770685579197
827,1973,10,6.344127062299935,11.077025363210959,2.49441024378232
828,1994,8,17.717389112903245,23.526696908602165,12.402368951612926
829,1982,8,17.961287335031283,24.214563556378874,11.962259782357119
830,1957,11,4.230545977011493,6.853994252873562,1.4416379310344827
831,1955,12,0.7420342330480583,3.1141211323238993,-2.159578670177745
